id,emocao,valor,data_atualizacao
1,neutro,0.6,2025-02-23 22:20:52
2,neutro,0.8,2025-02-23 22:21:27
3,neutro,1.0,2025-02-23 22:25:35
4,neutro,1,2025-02-23 22:40:52
5,neutro,1,2025-02-23 22:41:21
6,neutro,1,2025-02-23 22:41:51
7,neutro,1,2025-02-23 22:42:57
8,neutro,1,2025-02-23 22:47:12
9,neutro,0.9,2025-02-23 22:48:59
10,neutro,1,2025-02-23 22:53:41
11,neutro,0.9,2025-02-23 22:56:29
12,neutro,1.0,2025-02-23 22:57:04
13,neutro,0.8,2025-02-23 22:57:34
14,neutro,0.8,2025-02-23 23:00:26
15,neutro,0.8,2025-02-23 23:00:57
16,neutro,1,2025-02-23 23:10:57
17,neutro,0.8,2025-02-23 23:11:39
18,neutro,0.0,2025-02-23 23:13:49
19,neutro,1,2025-02-23 23:16:15
20,neutro,1.0,2025-02-23 23:16:50
21,neutro,0.8,2025-02-23 23:20:13
22,neutro,0.7,2025-02-23 23:20:40
23,neutro,0.8,2025-02-23 23:21:42
24,neutro,0.8,2025-02-23 23:25:17
25,neutro,0.6,2025-02-23 23:30:41
26,neutro,0.8,2025-02-23 23:37:12
27,neutro,0.9,2025-02-23 23:38:47
